# misalign wires in first three panels by +/- 150 um (odd/even)
TABLE TrkAlignStraw
 8099, 14_0_35,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8100, 14_0_36,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8101, 14_0_37,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8102, 14_0_38,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8103, 14_0_39,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8104, 14_0_40,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8105, 14_0_41,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8106, 14_0_42,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8107, 14_0_43,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8108, 14_0_44,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8109, 14_0_45,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8110, 14_0_46,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8111, 14_0_47,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8112, 14_0_48,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8113, 14_0_49,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8114, 14_0_50,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8115, 14_0_51,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8116, 14_0_52,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8117, 14_0_53,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8118, 14_0_54,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8119, 14_0_55,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8120, 14_0_56,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8121, 14_0_57,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8122, 14_0_58,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8123, 14_0_59,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8124, 14_0_60,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8125, 14_0_61,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8126, 14_0_62,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8127, 14_0_63,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8128, 14_0_64,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8129, 14_0_65,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8130, 14_0_66,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8131, 14_0_67,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8132, 14_0_68,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8133, 14_0_69,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8134, 14_0_70,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8135, 14_0_71,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8136, 14_0_72,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8137, 14_0_73,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8138, 14_0_74,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8139, 14_0_75,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8140, 14_0_76,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8141, 14_0_77,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8142, 14_0_78,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8143, 14_0_79,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8144, 14_0_80,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8145, 14_0_81,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8146, 14_0_82,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8147, 14_0_83,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8148, 14_0_84,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8149, 14_0_85,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8150, 14_0_86,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8151, 14_0_87,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8152, 14_0_88,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8153, 14_0_89,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8154, 14_0_90,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8155, 14_0_91,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8156, 14_0_92,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8157, 14_0_93,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8158, 14_0_94,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8159, 14_0_95,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8160, 14_1_0 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8161, 14_1_1 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8162, 14_1_2 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8163, 14_1_3 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8164, 14_1_4 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8165, 14_1_5 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8166, 14_1_6 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8167, 14_1_7 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8168, 14_1_8 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8169, 14_1_9 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8170, 14_1_10,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8171, 14_1_11,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8172, 14_1_12,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8173, 14_1_13,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8174, 14_1_14,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8175, 14_1_15,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8176, 14_1_16,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8177, 14_1_17,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8178, 14_1_18,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8179, 14_1_19,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8180, 14_1_20,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8181, 14_1_21,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8182, 14_1_22,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8183, 14_1_23,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8184, 14_1_24,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8185, 14_1_25,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8186, 14_1_26,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8187, 14_1_27,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8188, 14_1_28,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8189, 14_1_29,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8190, 14_1_30,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8191, 14_1_31,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8192, 14_1_32,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8193, 14_1_33,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8194, 14_1_34,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8195, 14_1_35,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8196, 14_1_36,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8197, 14_1_37,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8198, 14_1_38,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8199, 14_1_39,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8200, 14_1_40,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8201, 14_1_41,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8202, 14_1_42,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8203, 14_1_43,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8204, 14_1_44,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8205, 14_1_45,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8206, 14_1_46,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8207, 14_1_47,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8208, 14_1_48,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8209, 14_1_49,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8210, 14_1_50,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8211, 14_1_51,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8212, 14_1_52,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8213, 14_1_53,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8214, 14_1_54,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8215, 14_1_55,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8216, 14_1_56,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8217, 14_1_57,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8218, 14_1_58,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8219, 14_1_59,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8220, 14_1_60,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8221, 14_1_61,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8222, 14_1_62,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8223, 14_1_63,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8224, 14_1_64,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8225, 14_1_65,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8226, 14_1_66,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8227, 14_1_67,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8228, 14_1_68,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8229, 14_1_69,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8230, 14_1_70,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8231, 14_1_71,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8232, 14_1_72,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8233, 14_1_73,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8234, 14_1_74,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8235, 14_1_75,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8236, 14_1_76,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8237, 14_1_77,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8238, 14_1_78,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8239, 14_1_79,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8240, 14_1_80,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8241, 14_1_81,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8242, 14_1_82,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8243, 14_1_83,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8244, 14_1_84,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8245, 14_1_85,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8246, 14_1_86,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8247, 14_1_87,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8248, 14_1_88,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8249, 14_1_89,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8250, 14_1_90,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8251, 14_1_91,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8252, 14_1_92,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8253, 14_1_93,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8254, 14_1_94,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8255, 14_1_95,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8256, 14_2_0 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8257, 14_2_1 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8258, 14_2_2 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8259, 14_2_3 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8260, 14_2_4 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8261, 14_2_5 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8262, 14_2_6 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8263, 14_2_7 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8264, 14_2_8 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8265, 14_2_9 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8266, 14_2_10,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8267, 14_2_11,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8268, 14_2_12,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8269, 14_2_13,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8270, 14_2_14,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8271, 14_2_15,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8272, 14_2_16,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8273, 14_2_17,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8274, 14_2_18,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8275, 14_2_19,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8276, 14_2_20,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8277, 14_2_21,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8278, 14_2_22,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8279, 14_2_23,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8280, 14_2_24,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8281, 14_2_25,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8282, 14_2_26,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8283, 14_2_27,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8284, 14_2_28,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8285, 14_2_29,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8286, 14_2_30,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8287, 14_2_31,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8288, 14_2_32,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8289, 14_2_33,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8290, 14_2_34,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8291, 14_2_35,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8292, 14_2_36,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8293, 14_2_37,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8294, 14_2_38,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8295, 14_2_39,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8296, 14_2_40,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8297, 14_2_41,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8298, 14_2_42,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8299, 14_2_43,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8300, 14_2_44,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8301, 14_2_45,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8302, 14_2_46,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8303, 14_2_47,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8304, 14_2_48,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8305, 14_2_49,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8306, 14_2_50,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8307, 14_2_51,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8308, 14_2_52,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8309, 14_2_53,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8310, 14_2_54,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8311, 14_2_55,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8312, 14_2_56,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8313, 14_2_57,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8314, 14_2_58,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8315, 14_2_59,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8316, 14_2_60,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8317, 14_2_61,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8318, 14_2_62,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8319, 14_2_63,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8320, 14_2_64,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8321, 14_2_65,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8322, 14_2_66,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8323, 14_2_67,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8324, 14_2_68,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8325, 14_2_69,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8326, 14_2_70,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8327, 14_2_71,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8328, 14_2_72,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8329, 14_2_73,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8330, 14_2_74,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8331, 14_2_75,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8332, 14_2_76,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8333, 14_2_77,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8334, 14_2_78,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8335, 14_2_79,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8336, 14_2_80,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8337, 14_2_81,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8338, 14_2_82,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8339, 14_2_83,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8340, 14_2_84,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8341, 14_2_85,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8342, 14_2_86,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8343, 14_2_87,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8344, 14_2_88,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8345, 14_2_89,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8346, 14_2_90,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8347, 14_2_91,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8348, 14_2_92,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8349, 14_2_93,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8350, 14_2_94,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8351, 14_2_95,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8352, 14_3_0 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8353, 14_3_1 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8354, 14_3_2 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8355, 14_3_3 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8356, 14_3_4 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8357, 14_3_5 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8358, 14_3_6 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8359, 14_3_7 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8360, 14_3_8 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8361, 14_3_9 ,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8362, 14_3_10,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8363, 14_3_11,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8364, 14_3_12,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8365, 14_3_13,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8366, 14_3_14,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8367, 14_3_15,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8368, 14_3_16,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8369, 14_3_17,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 8370, 14_3_18,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
