TABLE TrkPreampStraw  107000-200000
  361,      -1.1866,   0,   12.0,   0,  12.0, 1528000.0
  362,       3.6856,   0,   12.0,   0,  12.0, 1528000.0
  363,      -1.8754,   0,   12.0,   0,  12.0, 1528000.0
  364,       4.6724,   0,   12.0,   0,  12.0, 1528000.0
  365,       2.8600,   0,   12.0,   0,  12.0, 1528000.0
  366,      -0.0086,   0,   12.0,   0,  12.0, 1528000.0
  367,      -1.2035,   0,   12.0,   0,  12.0, 1528000.0
  368,       2.2464,   0,   12.0,   0,  12.0, 1528000.0
  369,      -0.2720,   0,   12.0,   0,  12.0, 1528000.0
  370,       3.3236,   0,   12.0,   0,  12.0, 1528000.0
  371,       2.6692,   0,   12.0,   0,  12.0, 1528000.0
  372,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  373,      -0.9332,   0,   12.0,   0,  12.0, 1528000.0
  374,      -0.4160,   0,   12.0,   0,  12.0, 1528000.0
  375,      -1.5067,   0,   12.0,   0,  12.0, 1528000.0
  376,       5.0164,   0,   12.0,   0,  12.0, 1528000.0
  377,       2.3026,   0,   12.0,   0,  12.0, 1528000.0
  378,      -1.3695,   0,   12.0,   0,  12.0, 1528000.0
  379,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  380,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  381,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  382,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  383,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  384,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  385,      -2.0385,   0,   12.0,   0,  12.0, 1528000.0
  386,       3.8533,   0,   12.0,   0,  12.0, 1528000.0
  387,      -2.9176,   0,   12.0,   0,  12.0, 1528000.0
  388,       2.8925,   0,   12.0,   0,  12.0, 1528000.0
  389,       5.2771,   0,   12.0,   0,  12.0, 1528000.0
  390,      -2.3136,   0,   12.0,   0,  12.0, 1528000.0
  391,      -1.8460,   0,   12.0,   0,  12.0, 1528000.0
  392,       1.4734,   0,   12.0,   0,  12.0, 1528000.0
  393,      -3.1245,   0,   12.0,   0,  12.0, 1528000.0
  394,       2.7045,   0,   12.0,   0,  12.0, 1528000.0
  395,       1.2090,   0,   12.0,   0,  12.0, 1528000.0
  396,      -1.8959,   0,   12.0,   0,  12.0, 1528000.0
  397,       0.6664,   0,   12.0,   0,  12.0, 1528000.0
  398,       0.4669,   0,   12.0,   0,  12.0, 1528000.0
  399,      -2.4130,   0,   12.0,   0,  12.0, 1528000.0
  400,       3.2603,   0,   12.0,   0,  12.0, 1528000.0
  401,       1.6063,   0,   12.0,   0,  12.0, 1528000.0
  402,      -1.5348,   0,   12.0,   0,  12.0, 1528000.0
  403,      -0.4057,   0,   12.0,   0,  12.0, 1528000.0
  404,       0.7765,   0,   12.0,   0,  12.0, 1528000.0
  405,      -3.0017,   0,   12.0,   0,  12.0, 1528000.0
  406,       1.9884,   0,   12.0,   0,  12.0, 1528000.0
  407,       0.6199,   0,   12.0,   0,  12.0, 1528000.0
  408,      -2.5312,   0,   12.0,   0,  12.0, 1528000.0
  409,      -2.8884,   0,   12.0,   0,  12.0, 1528000.0
  410,       1.0945,   0,   12.0,   0,  12.0, 1528000.0
  411,      -4.1580,   0,   12.0,   0,  12.0, 1528000.0
  412,       2.0042,   0,   12.0,   0,  12.0, 1528000.0
  413,       1.8175,   0,   12.0,   0,  12.0, 1528000.0
  414,      -2.6410,   0,   12.0,   0,  12.0, 1528000.0
  415,      -1.8839,   0,   12.0,   0,  12.0, 1528000.0
  416,      -0.7633,   0,   12.0,   0,  12.0, 1528000.0
  417,      -2.2278,   0,   12.0,   0,  12.0, 1528000.0
  418,       1.7827,   0,   12.0,   0,  12.0, 1528000.0
  419,       4.1391,   0,   12.0,   0,  12.0, 1528000.0
  420,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  421,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  422,       2.4989,   0,   12.0,   0,  12.0, 1528000.0
  423,      -2.0065,   0,   12.0,   0,  12.0, 1528000.0
  424,       2.1218,   0,   12.0,   0,  12.0, 1528000.0
  425,       1.3146,   0,   12.0,   0,  12.0, 1528000.0
  426,      -3.9694,   0,   12.0,   0,  12.0, 1528000.0
  427,      -2.5053,   0,   12.0,   0,  12.0, 1528000.0
  428,       2.0731,   0,   12.0,   0,  12.0, 1528000.0
