TABLE CRVTime  123680-123680
#  cid 305
# channel,timeOffset
 1646, 112.983
 1647,  26.768
 1648, 112.983
 1649,  26.768
 1650, 112.983
 1651,  26.768
 1652, 112.983
 1653,  26.768
 1654, 112.983
 1655,  26.768
 1656, 112.983
 1657,  26.768
 1658, 112.983
 1659,  26.768
 1660, 112.983
 1661,  26.768
 1662, 112.983
 1663,  26.768
 1664, 111.422
 1665,  25.008
 1666, 111.422
 1667,  25.008
 1668, 111.422
 1669,  25.008
 1670, 111.422
 1671,  25.008
 1672, 111.422
 1673,  25.008
 1674, 111.422
 1675,  25.008
 1676, 111.422
 1677,  25.008
 1678, 111.422
 1679,  25.008
 1680, 111.422
 1681,  25.008
 1682, 111.422
 1683,  25.008
 1684, 111.422
 1685,  25.008
 1686, 111.422
 1687,  25.008
 1688, 111.422
 1689,  25.008
 1690, 111.422
 1691,  25.008
 1692, 111.422
 1693,  25.008
 1694, 111.422
 1695,  25.008
 1696, 112.164
 1697,  25.983
 1698, 112.164
 1699,  25.983
 1700, 112.164
 1701,  25.983
 1702, 112.164
 1703,  25.983
 1704, 112.164
 1705,  25.983
 1706, 112.164
 1707,  25.983
 1708, 112.164
 1709,  25.983
 1710, 112.164
 1711,  25.983
 1712, 112.164
 1713,  25.983
 1714, 112.164
 1715,  25.983
 1716, 112.164
 1717,  25.983
 1718, 112.164
 1719,  25.983
 1720, 112.164
 1721,  25.983
 1722, 112.164
 1723,  25.983
 1724, 112.164
 1725,  25.983
 1726, 112.164
 1727,  25.983
 1728, 112.562
 1729,  26.830
 1730, 112.562
 1731,  26.830
 1732, 112.562
 1733,  26.830
 1734, 112.562
 1735,  26.830
 1736, 112.562
 1737,  26.830
 1738, 112.562
 1739,  26.830
 1740, 112.562
 1741,  26.830
 1742, 112.562
 1743,  26.830
 1744, 112.562
 1745,  26.830
 1746, 112.562
 1747,  26.830
 1748, 112.562
 1749,  26.830
 1750, 112.562
 1751,  26.830
 1752, 112.562
 1753,  26.830
 1754, 112.562
 1755,  26.830
 1756, 112.562
 1757,  26.830
 1758, 112.562
 1759,  26.830
 1760, 113.378
 1761,  26.956
 1762, 113.378
 1763,  26.956
 1764, 113.378
 1765,  26.956
 1766, 113.378
 1767,  26.956
 1768, 113.378
 1769,  26.956
 1770, 113.378
 1771,  26.956
 1772, 113.378
 1773,  26.956
 1774, 113.378
 1775,  26.956
 1776, 113.378
 1777,  26.956
 1778, 113.378
 1779,  26.956
 1780, 113.378
 1781,  26.956
 1782, 113.378
 1783,  26.956
 1784, 113.378
 1785,  26.956
 1786, 113.378
 1787,  26.956
 1788, 113.378
 1789,  26.956
 1790, 113.378
 1791,  26.956
 1792,   9.817
 1793,  33.900
 1794,   9.817
 1795,  33.900
 1796,   9.817
 1797,  33.900
 1798,   9.817
 1799,  33.900
 1800,   9.817
 1801,  33.900
 1802,   9.817
 1803,  33.900
 1804,   9.817
 1805,  33.900
 1806,   9.817
 1807,  33.900
 1808,   9.817
 1809,  33.900
 1810,   9.817
 1811,  33.900
 1812,   9.817
 1813,  33.900
 1814,   9.817
 1815,  33.900
 1816,   9.817
 1817,  33.900
 1818,   9.817
 1819,  33.900
 1820,   9.817
 1821,  33.900
 1822,   9.817
 1823,  33.900
 1824,   9.834
 1825,  34.740
 1826,   9.834
 1827,  34.740
 1828,   9.834
 1829,  34.740
 1830,   9.834
 1831,  34.740
 1832,   9.834
 1833,  34.740
 1834,   9.834
 1835,  34.740
 1836,   9.834
 1837,  34.740
 1838,   9.834
 1839,  34.740
 1840,   9.834
 1841,  34.740
 1842,   9.834
 1843,  34.740
 1844,   9.834
 1845,  34.740
 1846,   9.834
 1847,  34.740
 1848,   9.834
 1849,  34.740
 1850,   9.834
 1851,  34.740
 1852,   9.834
 1853,  34.740
 1854,   9.834
 1855,  34.740
 1856,  10.211
 1857,  34.505
 1858,  10.211
 1859,  34.505
 1860,  10.211
 1861,  34.505
 1862,  10.211
 1863,  34.505
 1864,  10.211
 1865,  34.505
 1866,  10.211
 1867,  34.505
 1868,  10.211
 1869,  34.505
 1870,  10.211
 1871,  34.505
 1872,  10.211
 1873,  34.505
 1874,  10.211
 1875,  34.505
 1876,  10.211
 1877,  34.505
 1878,  10.211
 1879,  34.505
 1880,  10.211
 1881,  34.505
 1882,  10.211
 1883,  34.505
 1884,  10.211
 1885,  34.505
 1886,  10.211
 1887,  34.505
 1888,  11.555
 1889,  35.156
 1890,  11.555
 1891,  35.156
 1892,  11.555
 1893,  35.156
 1894,  11.555
 1895,  35.156
 1896,  11.555
 1897,  35.156
 1898,  11.555
 1899,  35.156
 1900,  11.555
 1901,  35.156
 1902,  11.555
 1903,  35.156
 1904,  11.555
 1905,  35.156
 1906,  11.555
 1907,  35.156
 1908,  11.555
 1909,  35.156
 1910,  11.555
 1911,  35.156
 1912,  11.555
 1913,  35.156
 1914,  11.555
 1915,  35.156
 1916,  11.555
 1917,  35.156
 1918,  11.555
 1919,  35.156
 1920,   9.619
 1921,  32.457
 1922,   9.619
 1923,  32.457
 1924,   9.619
 1925,  32.457
 1926,   9.619
 1927,  32.457
 1928,   9.619
 1929,  32.457
 1930,   9.619
 1931,  32.457
 1932,   9.619
 1933,  32.457
 1934,   9.619
 1935,  32.457
 1936,   9.619
 1937,  32.457
 1938,   9.619
 1939,  32.457
 1940,   9.619
 1941,  32.457
 1942,   9.619
 1943,  32.457
 1944,   9.619
 1945,  32.457
 1946,   9.619
 1947,  32.457
 1948,   9.619
 1949,  32.457
 1950,   9.619
 1951,  32.457
 1952,   9.155
 1953,  35.464
 1954,   9.155
 1955,  35.464
 1956,   9.155
 1957,  35.464
 1958,   9.155
 1959,  35.464
 1960,   9.155
 1961,  35.464
 1962,   9.155
 1963,  35.464
 1964,   9.155
 1965,  35.464
 1966,   9.155
 1967,  35.464
 1968,   9.155
 1969,  35.464
 1970,   9.155
 1971,  35.464
 1972,   9.155
 1973,  35.464
 1974,   9.155
 1975,  35.464
 1976,   9.155
 1977,  35.464
 1978,   9.155
 1979,  35.464
 1980,   9.155
 1981,  35.464
 1982,   9.155
 1983,  35.464
 1984,  10.543
 1985,  33.541
 1986,  10.543
 1987,  33.541
 1988,  10.543
 1989,  33.541
 1990,  10.543
 1991,  33.541
 1992,  10.543
 1993,  33.541
 1994,  10.543
 1995,  33.541
 1996,  10.543
 1997,  33.541
 1998,  10.543
 1999,  33.541
 2000,  10.543
 2001,  33.541
 2002,  10.543
 2003,  33.541
 2004,  10.543
 2005,  33.541
 2006,  10.543
 2007,  33.541
 2008,  10.543
 2009,  33.541
 2010,  10.543
 2011,  33.541
 2012,  10.543
 2013,  33.541
 2014,  10.543
 2015,  33.541
 2016,  10.468
 2017,  35.101
 2018,  10.468
 2019,  35.101
 2020,  10.468
 2021,  35.101
 2022,  10.468
 2023,  35.101
 2024,  10.468
 2025,  35.101
 2026,  10.468
 2027,  35.101
 2028,  10.468
 2029,  35.101
 2030,  10.468
 2031,  35.101
 2032,  10.468
 2033,  35.101
 2034,  10.468
 2035,  35.101
 2036,  10.468
 2037,  35.101
 2038,  10.468
 2039,  35.101
 2040,  10.468
 2041,  35.101
 2042,  10.468
 2043,  35.101
 2044,  10.468
 2045,  35.101
 2046,  10.468
 2047,  35.101
 2048,  33.481
 2049,   0.000
 2050,  33.481
 2051,   0.000
 2052,  33.481
 2053,   0.000
 2054,  33.481
 2055,   0.000
 2056,  33.481
 2057,   0.000
 2058,  33.481
 2059,   0.000
 2060,  33.481
 2061,   0.000
 2062,  33.481
 2063,   0.000
 2064,  33.481
 2065,   0.000
 2066,  33.481
 2067,   0.000
 2068,  33.481
 2069,   0.000
 2070,  33.481
 2071,   0.000
 2072,  33.481
 2073,   0.000
 2074,  33.481
 2075,   0.000
 2076,  33.481
 2077,   0.000
 2078,  33.481
 2079,   0.000
 2080,  35.964
 2081,   0.000
 2082,  35.964
 2083,   0.000
 2084,  35.964
 2085,   0.000
 2086,  35.964
 2087,   0.000
 2088,  35.964
 2089,   0.000
 2090,  35.964
 2091,   0.000
 2092,  35.964
 2093,   0.000
 2094,  35.964
 2095,   0.000
 2096,  35.964
 2097,   0.000
 2098,  35.964
 2099,   0.000
 2100,  35.964
 2101,   0.000
 2102,  35.964
 2103,   0.000
 2104,  35.964
 2105,   0.000
 2106,  35.964
 2107,   0.000
 2108,  35.964
 2109,   0.000
 2110,  35.964
 2111,   0.000
 2112,  36.126
 2113,   0.000
 2114,  36.126
 2115,   0.000
 2116,  36.126
 2117,   0.000
 2118,  36.126
 2119,   0.000
 2120,  36.126
 2121,   0.000
 2122,  36.126
 2123,   0.000
 2124,  36.126
 2125,   0.000
 2126,  36.126
 2127,   0.000
 2128,  36.126
 2129,   0.000
 2130,  36.126
 2131,   0.000
 2132,  36.126
 2133,   0.000
 2134,  36.126
 2135,   0.000
 2136,  36.126
 2137,   0.000
 2138,  36.126
 2139,   0.000
 2140,  36.126
 2141,   0.000
 2142,  36.126
 2143,   0.000
 2144,  36.330
 2145,   0.000
 2146,  36.330
 2147,   0.000
 2148,  36.330
 2149,   0.000
 2150,  36.330
 2151,   0.000
 2152,  36.330
 2153,   0.000
 2154,  36.330
 2155,   0.000
 2156,  36.330
 2157,   0.000
 2158,  36.330
 2159,   0.000
 2160,  36.330
 2161,   0.000
 2162,  36.330
 2163,   0.000
 2164,  36.330
 2165,   0.000
 2166,  36.330
 2167,   0.000
 2168,  36.330
 2169,   0.000
 2170,  36.330
 2171,   0.000
 2172,  36.330
 2173,   0.000
 2174,  36.330
 2175,   0.000
 2176,  35.472
 2177,   0.000
 2178,  35.472
 2179,   0.000
 2180,  35.472
 2181,   0.000
 2182,  35.472
 2183,   0.000
 2184,  35.472
 2185,   0.000
 2186,  35.472
 2187,   0.000
 2188,  35.472
 2189,   0.000
 2190,  35.472
 2191,   0.000
 2192,  35.472
 2193,   0.000
 2194,  35.472
 2195,   0.000
 2196,  35.472
 2197,   0.000
 2198,  35.472
 2199,   0.000
 2200,  35.472
 2201,   0.000
 2202,  35.472
 2203,   0.000
 2204,  35.472
 2205,   0.000
 2206,  35.472
 2207,   0.000
 2208,  35.319
 2209,   0.000
 2210,  35.319
 2211,   0.000
 2212,  35.319
 2213,   0.000
 2214,  35.319
 2215,   0.000
 2216,  35.319
 2217,   0.000
 2218,  35.319
 2219,   0.000
 2220,  35.319
 2221,   0.000
 2222,  35.319
 2223,   0.000
 2224,  35.319
 2225,   0.000
 2226,  35.319
 2227,   0.000
 2228,  35.319
 2229,   0.000
 2230,  35.319
 2231,   0.000
 2232,  35.319
 2233,   0.000
 2234,  35.319
 2235,   0.000
 2236,  35.319
 2237,   0.000
 2238,  35.319
 2239,   0.000
 2240,  37.590
 2241,   0.000
 2242,  37.590
 2243,   0.000
 2244,  37.590
 2245,   0.000
 2246,  37.590
 2247,   0.000
 2248,  37.590
 2249,   0.000
 2250,  37.590
 2251,   0.000
 2252,  37.590
 2253,   0.000
 2254,  37.590
 2255,   0.000
 2256,  37.590
 2257,   0.000
 2258,  37.590
 2259,   0.000
 2260,  37.590
 2261,   0.000
 2262,  37.590
 2263,   0.000
 2264,  37.590
 2265,   0.000
 2266,  37.590
 2267,   0.000
 2268,  37.590
 2269,   0.000
 2270,  37.590
 2271,   0.000
 2272,  37.744
 2273,   0.000
 2274,  37.744
 2275,   0.000
 2276,  37.744
 2277,   0.000
 2278,  37.744
 2279,   0.000
 2280,  37.744
 2281,   0.000
 2282,  37.744
 2283,   0.000
 2284,  37.744
 2285,   0.000
 2286,  37.744
 2287,   0.000
 2288,  37.744
 2289,   0.000
 2290,  37.744
 2291,   0.000
 2292,  37.744
 2293,   0.000
 2294,  37.744
 2295,   0.000
 2296,  37.744
 2297,   0.000
 2298,  37.744
 2299,   0.000
 2300,  37.744
 2301,   0.000
 2302,  37.744
 2303,   0.000
