TABLE TrkAlignPanel 1-122273
   21,     3_3_0,  0.000000,  0.287914,  0.057682, -0.000445, -0.000407, -0.000614
   22,     3_4_0,  0.000000, -0.321731, -0.016798, -0.001284, -0.000717,  0.000605
   23,     3_5_0,  0.000000,  0.189212,  0.090816, -0.000506,  0.000859,  0.000087
   24,     4_0_0,  0.000000,  0.162368,  0.028255, -0.000621,  0.000150,  0.000192
   25,     4_1_0,  0.000000, -0.289675,  0.215469, -0.001195, -0.000161,  0.000643
   26,     4_2_0,  0.000000,  0.247548,  0.208569, -0.000366, -0.000001, -0.000620
   27,     4_3_0,  0.000000,  0.286206,  0.082399, -0.000356,  0.000404, -0.000601
   28,     4_4_0,  0.000000, -0.293764,  0.193845,  0.000184,  0.000076,  0.000622
   29,     4_5_0,  0.000000,  0.072044,  0.132808, -0.000507, -0.000055,  0.000150
   30,     5_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   31,     5_1_0,  0.000000, -0.078413,  0.325842,  0.001548,  0.000530,  0.000391
   32,     5_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   33,     5_3_0,  0.000000,  0.078413, -0.243425,  0.000422, -0.000410, -0.000487
   34,     5_4_0,  0.000000, -0.135816,  0.082422, -0.001036, -0.000170, -0.000096
   35,     5_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   36,     6_0_0,  0.000000,  0.348745, -0.164494, -0.001570,  0.000526,  0.001020
   37,     6_1_0,  0.000000, -0.197259,  0.172872, -0.001099, -0.000139,  0.000138
   38,     6_2_0,  0.000000,  0.223671,  0.036349, -0.000031, -0.000541, -0.001461
   39,     6_3_0,  0.000000,  0.413897, -0.030264,  0.000602,  0.000732, -0.000605
   40,     6_4_0,  0.000000, -0.243053,  0.270757,  0.001302,  0.000821, -0.000026
   41,     6_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   42,     7_0_0,  0.000000,  0.399491, -0.050915,  0.001069,  0.000034,  0.000283
   43,     7_1_0,  0.000000,  0.115706,  0.028240,  0.000962,  0.000717,  0.000074
   44,     7_2_0,  0.000000,  0.279522,  0.263870, -0.000058,  0.000733, -0.001135
